"bad","weight","older","younger","female","male","race_asian","race_black","race_hispanic","race_other","race_white","score1","score2","score4","score5","bad_predicted","portion"
"0","1","0","1","","","0","0.041709844000000003","0.0017899243999999999","0.0067085998999999999","0.94979163160000002","609","594","713","449","0","3"
"0","1","0","1","0","1","0","0.00081122979999999996","0.00087697429999999998","0.0022118945","0.99609990130000003","694","655","715","514","0","3"
"0","1","0","1","0","1","0","0.051065891400000001","0.0011863126999999999","0.0093349404","0.93841285559999998","676","645","738","653","0","3"
"0","1","0","1","1","0","0","0","0","0.0059016555999999998","0.9940983444","647","627","655","530","0","3"
"0","1","0","1","0","1","0.0092162320999999991","0.2107319242","0.045864912399999999","0.1078537524","0.62633317889999995","605","597","637","355","0","3"
"0","1","0","1","0","1","0","0.048999803000000001","0.019486037899999999","0.017156030999999999","0.91435812819999995","667","602","702","434","0","3"
"0","1","0","1","0","1","0","0.072452500700000005","0.0023619981000000002","0.0165687261","0.90861677519999995","624","571","659","316","0","3"
"0","1","0","1","","","0","0","0.95978604599999995","0.018244045699999999","0.021969908199999999","709","669","666","421","0","3"
"0","1","0","1","1","0","0","0","0.025459241600000002","0.0056852791000000001","0.96885547930000004","681","640","615","420","0","3"
"0","1","1","0","0","1","0","0","0.0105941809","0.0055298014000000001","0.98387601769999999","728","692","732","558","0","3"
"0","1","0","1","1","0","0.25227977369999999","0.0288562266","0.099013972500000005","0.015913743000000001","0.6039362841","687","605","886","662","0","3"
"0","1","0","1","0","1","0.0082159651","0.1123651354","0.0113710527","0.0126236571","0.8554241896","637","634","649","475","0","3"
"0","1","0","1","1","0","0.0104047818","0","0.97225751999999999","0.0026043087999999999","0.0147333894","653","615","667","317","0","3"
"0","1","0","1","1","0","0","0.0298646906","0.0062304420999999997","0.013775565700000001","0.95012930149999997","627","579","616","185","0","3"
"0","1","0","1","0","1","0","0","0","0.0018759253","0.99812407469999997","630","568","625","393","0","3"
"0","1","0","1","1","0","0","0.66024124009999996","0.0067971775999999999","0.016475539300000001","0.31648604299999999","672","649","643","342","0","3"
"0","1","0","1","0","1","0","0.022351055099999999","0.0038344004000000001","0.0117971063","0.96201743819999996","674","691","695","500","0","3"
"0","1","0","1","0","1","0.0036272327","0","0.92803463559999999","0.0132618615","0.055076270300000001","660","617","616","386","0","3"
"0","1","0","1","","","0","0.98198946220000005","0.0075461021000000003","0.0069827800999999997","0.0034816555999999999","651","626","642","403","0","3"
"0","1","0","1","0","1","0","0.0056115734999999996","0.0024089834000000001","0.0101369674","0.98184247570000005","649","584","684","387","0","3"
"0","1","0","1","1","0","0.65062924580000003","0.19100753279999999","0.047326404000000002","0.082473611399999994","0.028563206000000001","644","632","695","326","0","3"
"0","1","0","1","1","0","0","0.00037837569999999999","0.0030274561","0.0047162384999999999","0.99187792969999999","692","647","601","555","0","3"
"0","1","0","1","0","1","0.0039271625000000003","0.1789108096","0.0046691937000000001","0.0243930706","0.78809976370000001","673","631","698","382","0","3"
"0","1","0","1","0","1","0.0124902434","0.0062669648000000001","0.93459462299999996","0.013240941000000001","0.033407227800000001","689","685","724","548","0","3"
"0","1","0","1","1","0","0","0","0.0021252975000000001","0.048610612599999999","0.94926408979999999","614","638","629","293","0","3"
"0","1","0","1","","","0.019247405400000001","0","0.96353213120000003","0.0033002845999999999","0.0139201788","654","652","668","494","0","3"
"0","1","0","1","0","1","0","0.095622230099999997","0.012340016000000001","0.021362988999999999","0.87067476489999995","719","589","702","557","0","3"
"0","1","0","1","1","0","0.58916374920000003","0","0.032913381499999998","0.0040589127000000003","0.37386395659999999","679","657","670","464","0","3"
"0","1","0","1","1","0","0.0001112065","0.00016681939999999999","7.9371799999999998e-05","0.99920296720000001","0.00043963509999999999","697","692","671","488","0","3"
"0","1","0","1","0","1","0","0.0870999524","0.0038835651999999999","0.0152269022","0.89378958009999998","660","643","687","378","0","3"
"0","1","0","1","1","0","0","0","0.0008699154","0.0077438491999999998","0.99138623530000003","723","694","716","505","0","3"
"0","1","0","1","0","1","0.00067039309999999996","0","0.98895684159999997","0.0021122051999999999","0.0082605600000000001","632","645","587","424","0","3"
"0","1","0","1","1","0","0.00030523189999999997","0.00049599629999999995","0.99384042930000005","0.00082430830000000004","0.0045340342000000002","654","569","676","321","0","3"
"0","1","0","1","","","0","0.98274909269999999","0.0012462558","0.0125731681","0.0034314834000000001","617","574","567","305","0","3"
"0","1","0","1","1","0","0.039992201400000003","0.0013242009999999999","0.0014226270000000001","0.028705066800000002","0.92855590379999997","686","611","661","256","0","3"
"0","1","0","1","1","0","0.016216449500000001","0.032763436600000001","0.24484228529999999","0.0011864873000000001","0.70499134119999995","624","573","643","319","0","3"
"0","1","0","1","0","1","0","0.17679422040000001","0.030124469599999999","0.018555617199999999","0.77452569289999995","695","681","676","510","0","3"
"0","1","0","1","1","0","0.087728414699999993","0.035585339299999998","0.240192409","0.029461867900000001","0.607031969","700","697","670","471","0","4"
"0","1","0","1","0","1","0.013185307300000001","0.1141248911","0.001685459","0.019173645900000001","0.8518306967","616","602","601","207","0","4"
"0","1","1","0","0","1","0","0.1994495429","0.081125817899999994","0.048220316800000003","0.67120432240000005","702","685","716","514","0","4"
"0","1","0","1","1","0","0.14741908710000001","0.092862669100000003","0.0071035880999999997","0.0068846905999999999","0.74572996520000001","654","626","602","408","0","4"
"0","1","0","1","0","1","0.041889818799999999","0.0090187042999999995","0.0016996896000000001","0.016195096700000002","0.93119669059999999","694","681","714","587","0","4"
"0","1","0","1","1","0","0.071575172300000003","0.031810834199999999","0.0090964567","0.051215096500000001","0.83630244040000001","605","595","626","389","0","4"
"0","1","0","1","1","0","0","0.55946281949999999","0.0103651978","0.0265690513","0.40360293139999998","648","580","608","368","0","4"
"0","1","0","1","1","0","0.0121404749","0","0.98118417089999999","0.0026080193000000002","0.0040673348999999996","639","626","616","379","0","4"
"0","1","0","1","0","1","0","0","0","0","1","734","667","704","481","0","4"
"0","1","0","1","1","0","0","0.30432616610000002","0.0015191860000000001","0.024706379099999998","0.66944826879999997","713","675","683","496","0","4"
"0","1","0","1","1","0","0","0.0069305916","0.0044335605999999998","0.011998039800000001","0.97663780789999999","673","652","673","399","0","4"
"0","1","1","0","0","1","0.093287874199999996","0.013801216700000001","0.0537551442","0.0088599839999999996","0.8302957809","607","647","596","364","0","4"
"0","1","0","1","0","1","0","0.13869325460000001","0.0044352590000000004","0.0057297008999999998","0.85114178559999998","605","610","594","337","0","4"
"0","1","0","1","1","0","0","0.035019489100000002","0.0025421117999999999","0.021007926699999999","0.9414304725","659","618","688","594","0","4"
"0","1","0","1","1","0","0.00012603620000000001","0","0.99882032629999995","0.00051055930000000005","0.00054307819999999997","696","617","690","506","0","4"
"0","1","0","1","1","0","0","0.1584211277","0.024373400900000002","0.041914302000000001","0.77529116939999998","603","585","627","413","0","4"
"0","1","1","0","0","1","0.89999404080000001","0.0025848986000000002","0.026158485700000001","0.057195037800000001","0.014067537200000001","642","623","656","336","0","4"
"0","1","0","1","0","1","0","0","0.99962797290000005","0","0.00037202710000000001","662","650","665","471","0","4"
"0","1","0","1","1","0","0.97208483219999997","0.010025373400000001","0.0018039205","0.0041480691000000004","0.0119378047","682","684","677","406","0","4"
"0","1","0","1","1","0","0.0040183891000000003","0.034162306199999999","0.0282535192","0.19016924060000001","0.74339654489999996","607","586","638","402","0","4"
"0","1","0","1","0","1","0","0.0028561545999999998","0.0021386156000000002","0.014563777","0.98044145289999995","564","547","616","201","0","4"
"0","1","0","1","0","1","0","0","0.0042039974999999999","0.0099503544999999995","0.98584564799999996","681","653","802","597","0","4"
"0","1","0","1","0","1","0.018270284899999999","0","0.96162424199999996","0.0091026821000000004","0.011002791","660","680","675","457","0","4"
"0","1","0","1","0","1","0.21285468830000001","0.00056685869999999997","0.77317685749999998","0.0037010136000000002","0.0097005818999999997","622","626","626","375","0","4"
"0","1","0","1","1","0","0.0071623870999999997","0.0079002421999999992","0.045394416999999999","0.015239718899999999","0.92430323479999998","619","579","573","287","0","4"
"0","1","0","1","","","0.0013792125000000001","0.0247029546","0.014111376300000001","0.0031039141999999998","0.95670254239999997","642","621","572","376","0","4"
"0","1","0","1","1","0","0","0.0329921985","0.0054948211999999996","0.015502680899999999","0.94601029940000003","643","579","645","384","0","4"
"0","1","0","1","0","1","0.0263856219","0.48900809150000002","0.013039395699999999","0.090441485599999996","0.3811254053","649","653","625","388","0","4"
"0","1","0","1","0","1","0","0","0.0054657993","0","0.99453420069999998","597","552","650","256","0","4"
"0","1","0","1","1","0","0","0.041787627200000003","0.0028915246000000001","0.0128783826","0.94244246570000001","605","593","626","324","0","4"
"0","1","0","1","0","1","0","0.029119389799999999","0.0084101686999999998","0.014832362999999999","0.94763807850000004","697","678","703","473","0","4"
"0","1","0","1","0","1","0.0055076198000000003","0","0.95908375670000001","0.0083293620999999995","0.027079261399999999","728","709","761","533","0","4"
"0","1","0","1","0","1","0.0054907334000000004","0.0115200522","0.0087046298000000005","0.0079543163","0.96633026840000003","660","638","643","441","0","4"
"0","1","0","1","0","1","0","0.64531143940000002","0.0087988535000000003","0.014905483299999999","0.33098422379999998","609","533","608","296","0","4"
"0","1","0","1","1","0","0","0.34289164659999999","0.018127697500000001","0.016997589899999999","0.62198306599999997","695","679","692","619","0","4"
"0","1","0","1","1","0","0","0.250006373","0.0074060068999999996","0.0115781909","0.7310094292","644","615","607","297","0","4"
"0","1","0","1","1","0","0","0.070597317800000003","0.042448149900000003","0.027498607899999999","0.85945592439999996","649","627","624","360","0","4"
"0","1","0","1","1","0","0","0.036104788200000001","0.0199652583","0.0235520681","0.92037788539999998","657","571","688","414","0","4"
"0","1","0","1","0","1","0.0076022748000000003","0","0.95236483049999998","0.011820694200000001","0.0282122005","616","586","625","293","0","4"
"0","1","0","1","","","0","0.0021274626999999999","0.0041271470000000003","0.0060990510000000003","0.98764633940000002","640","638","661","422","0","4"
"0","1","0","1","0","1","0","0.1370521868","0.0026181249000000002","0.0100666361","0.85026305219999998","711","645","637","530","0","4"
"0","1","0","1","1","0","0","0.024096239200000001","0","0.023534631800000001","0.95236912900000004","641","601","590","453","0","4"
"0","1","0","1","1","0","0","0.13825016749999999","0.0010900663999999999","0.0050757284","0.85558403770000002","659","617","654","351","0","4"
"0","1","0","1","1","0","0","0.045645900500000003","0.038646750399999999","0.0273025644","0.88840478479999996","652","580","675","406","0","4"
"0","1","0","1","0","1","0","0","0","0","1","720","685","668","666","0","4"
"0","1","0","1","0","1","0.044293030999999997","0.052422480299999998","0.37058224420000002","0.010096117199999999","0.5226061273","641","596","632","415","0","4"
"0","1","0","1","1","0","0","0.28836389610000002","0.021373240599999999","0.016986257599999999","0.67327660570000003","691","657","709","440","0","4"
"0","1","0","1","1","0","0.1034444764","0.0587150018","0.12562667","0.028628990399999998","0.68358486129999996","679","673","702","412","0","4"
"0","1","0","1","1","0","0.017265111499999999","0.026006799099999998","0.0157423756","0.0078707906999999997","0.93311492309999999","598","618","642","276","0","4"
"0","1","0","1","1","0","0.050360868199999999","0.0055611382999999999","0.049488647699999999","0.020944532700000001","0.87364481309999997","664","631","669","393","0","4"
"0","1","0","1","1","0","0.0091732406999999998","0.0099332555999999995","0.97033688689999997","0.0027406387999999999","0.0078159779999999995","636","568","641","326","0","5"
"0","1","1","0","0","1","0","0.67770293290000005","0.0031010628000000002","0.012201485099999999","0.30699451919999998","693","672","706","481","0","5"
"0","1","0","1","1","0","0.0036904375000000001","0.0065650211000000003","0.20353373920000001","0.040127809","0.74608299320000004","679","639","721","483","0","5"
"0","1","0","1","1","0","0","0","0.72111169389999996","0.078758396699999997","0.2001299094","662","652","675","525","0","5"
"0","1","0","1","0","1","0","0","0.99332813350000004","0.0011204618","0.0055514047","767","661","828","493","0","5"
"0","1","0","1","1","0","0","0.0162627108","0.00086271670000000005","0.0096199196000000004","0.97325465290000002","676","648","638","412","0","5"
"0","1","0","1","1","0","0.0024527414000000002","0.0106909481","0.00089944340000000002","0.0066238657000000003","0.97933300140000001","662","646","660","433","0","5"
"0","1","0","1","0","1","0","0.021134468699999999","0.0066492675999999997","0.10308096930000001","0.86913529440000004","667","677","667","435","0","5"
"0","1","0","1","1","0","0","0.14586280939999999","0.080346582400000005","0.053021735799999997","0.72076887239999998","626","596","681","427","0","5"
"0","1","0","1","0","1","0","0.0015529516999999999","0.0045932752","0.0032261099999999999","0.99062766310000006","682","661","683","482","0","5"
"0","1","0","1","1","0","0","0.13070909729999999","0.0127894297","0.012728239299999999","0.84377323380000002","620","622","617","310","0","5"
"0","1","1","0","1","0","0","0.11471002249999999","0.0077682888999999998","0.038329608100000002","0.83919208059999995","621","608","681","506","0","5"
"0","1","0","1","0","1","0.0029036677000000002","0.1014981896","0.88200914500000005","0.0026138785999999998","0.0109751191","634","608","605","377","0","5"
"0","1","0","1","1","0","0.0010624712","0","0.99410180969999995","0.00089047439999999996","0.0039452447000000003","715","651","682","478","0","5"
"0","1","0","1","1","0","0.0004868621","6.6627100000000005e-05","0.0013991024000000001","0.0098964415000000003","0.98815096690000004","654","618","625","440","0","5"
"0","1","0","1","1","0","0.010271689400000001","0.0036267537000000002","0.0023732559999999998","0.1186642389","0.86506406199999997","643","598","639","471","0","5"
"0","1","0","1","1","0","0","0.27924269680000002","0.056599983999999999","0.085405941200000002","0.57875137809999999","615","617","625","330","0","5"
"0","1","0","1","0","1","0.00034401210000000002","0.00072050610000000002","0.99044134409999995","0.0029419533999999999","0.0055521842999999996","662","648","642","359","0","5"
"0","1","0","1","1","0","0","0.58999407319999997","0.0083428198999999995","0.0090688915000000005","0.3925942154","617","605","629","315","0","5"
"0","1","0","1","","","0.73159156550000004","0.0020788162999999999","0.0125275436","0.0317721454","0.2220299292","593","594","603","305","0","5"
"0","1","0","1","0","1","0","0.20791886609999999","0.0114795813","0.061941861399999999","0.71865969119999995","572","536","693","433","0","5"
"0","1","0","1","1","0","0.0012503686","0.0021672814999999998","0.0016363284","0.014632546499999999","0.9803134751","692","644","777","549","0","5"
"0","1","0","1","1","0","0","0.0017037865000000001","0.00035050020000000002","0.0053091826999999998","0.99263653070000002","674","626","654","196","0","5"
"0","1","0","1","1","0","0","0.015425025199999999","0.0070052596","0.0090406350999999996","0.96852908010000005","668","602","657","445","0","5"
"0","1","0","1","0","1","0.0263162103","0.077611342900000005","0.035417493199999997","0.016358676999999999","0.84429627659999995","631","630","693","532","0","5"
"0","1","0","1","1","0","0","0.0037932753000000001","0.0044486585999999996","0.0081053179000000006","0.98365274820000004","664","636","641","339","0","5"
"0","1","0","1","0","1","0.00095011399999999995","0.0014638629999999999","0.0022168849","0.017105832099999999","0.978263306","677","670","727","533","0","5"
"0","1","0","1","0","1","0","0.1141311743","0.019760099900000001","0.046451599500000003","0.81965712629999998","704","717","699","476","0","5"
"0","1","0","1","0","1","0.0072271402","0.35433242279999999","0.0120260653","0.060411595200000001","0.56600277649999997","629","577","587","220","0","5"
"0","1","0","1","","","0.00044656360000000001","0.0002902631","3.9814699999999997e-05","0.0036179647999999998","0.99560539370000001","684","648","641","398","0","5"
"0","1","1","0","0","1","0","0","0.0074464268999999998","0.0040661378999999999","0.98848743530000005","670","599","651","466","0","5"
"0","1","0","1","1","0","0.025400720599999999","0","0.018298954100000001","0.021005812499999998","0.93529451279999998","645","587","684","437","0","5"
"0","1","0","1","","","0.0155078093","0","0.94305459140000003","0","0.041437599200000001","628","625","666","478","0","5"
"0","1","1","0","0","1","0","0.00090172410000000005","0.002029505","0.0035493090000000001","0.99351946179999995","670","650","659","347","0","5"
"0","1","0","1","","","0.0090372100000000004","0.95989449559999995","0.0108470715","0.0081825165000000005","0.0120387064","665","623","629","218","0","5"
"0","1","0","1","1","0","0","0","0.70167430580000001","0","0.29832569419999999","596","550","631","325","0","5"
"0","1","0","1","1","0","0.36431123770000001","0.028354552599999999","0.2697047145","0.017544038599999999","0.32008545659999998","654","592","580","362","0","5"
"0","1","1","0","1","0","0.0243982277","0","0.94200592559999996","0.032944888700000001","0.00065095789999999995","610","551","652","343","0","5"
"0","1","0","1","0","1","0.0080975347000000007","0.0089476764","0.0010115371999999999","0.0010934088","0.98084984289999999","692","587","739","497","0","5"
"0","1","0","1","0","1","0.0069781562999999998","0","0.0021125331999999998","0.0025815324999999998","0.98832777810000005","717","664","839","535","0","5"
"0","1","0","1","0","1","0","0","0.9693569581","0.0091109581999999998","0.021532083699999999","651","611","694","536","0","5"
"0","1","0","1","1","0","0.042285931499999999","0.26207998999999998","0.087766738400000002","0.0096016910000000007","0.59826564920000003","678","618","682","465","0","5"
"0","1","0","1","0","1","0","0.15385653099999999","0.42474583040000002","0.019440534900000001","0.40195710359999998","579","547","628","317","0","5"
"0","1","0","1","1","0","0","0.0097140952999999995","0.0044141631000000001","0.0136628002","0.97220894140000003","605","595","627","316","0","5"
"0","1","0","1","1","0","0","0.40073505599999998","0.1192143121","0.047570807299999997","0.43247982460000001","711","688","705","533","0","5"
"0","1","0","1","1","0","0.00029496399999999999","0","0.99923678279999995","0","0.0004682531","612","581","677","448","0","5"
"0","1","0","1","1","0","0","0","0.43877824900000001","0.12950527270000001","0.43171647829999998","699","660","665","433","0","5"
"0","1","0","1","1","0","0","0.001245843","0.0026279218999999999","0.0032193698","0.99290686530000005","592","600","614","330","0","5"
"0","1","0","1","0","1","0","0.51100230589999995","0.045617266199999999","0.049175154800000002","0.39420527309999998","643","649","772","719","0","5"
"0","1","0","1","1","0","0","0.99516638130000001","0.00071712220000000001","0.0036174346999999999","0.00049906180000000003","720","696","688","443","0","5"
"0","1","0","1","","","0.0029207310999999998","0.016686377200000001","0.89625305359999996","0.0152692722","0.068870565800000005","638","570","605","213","0","6"
"0","1","0","1","1","0","0.19980031500000001","0.055217075300000001","0.33169787010000001","0.031830653799999997","0.38145408590000002","564","525","638","167","0","6"
"0","1","0","1","0","1","0","0.0021120624999999998","0.99260642430000001","0.00094470070000000005","0.0043368125000000004","716","682","711","579","0","6"
"0","1","0","1","1","0","0.0023148260999999999","0.0015046202","0.0045440387999999996","0.010939971","0.98069654399999995","628","604","641","295","0","6"
"0","1","0","1","0","1","0.069070181499999994","0.020456045499999999","0.012947377100000001","0.015935811500000001","0.88159058450000005","612","606","642","363","0","6"
"0","1","0","1","1","0","0.0106929355","0.0073916216999999999","0.98023328060000003","0.0014897024","0.0001924598","657","665","590","591","0","6"
"0","1","0","1","1","0","0.00045364439999999998","0.0175051042","0.0016325694999999999","0.0075109955999999997","0.97289768619999994","727","679","662","437","0","6"
"0","1","1","0","","","0","0.1339876321","0.0034722366999999999","0.0100154705","0.85252466069999999","739","664","708","602","0","6"
"0","1","0","1","0","1","0","0.043907420699999998","0.0026540919999999998","0.0095678759999999995","0.94387061130000005","683","601","693","454","0","6"
"0","1","0","1","0","1","0","0.0012910047999999999","0.0013991297000000001","0.0033877139","0.99392215169999998","656","622","644","382","0","6"
"0","1","0","1","0","1","0.0011835712999999999","0.0010257504000000001","0.99439454230000002","0.001336655","0.0020594809000000001","571","566","600","327","0","6"
"0","1","0","1","1","0","0","0.085493246699999997","0.0052664922000000003","0.0204927835","0.88874747759999995","687","616","658","479","0","6"
"0","1","0","1","1","0","0","0.28403950979999998","0.082347351799999996","0.0240716968","0.60954144170000002","673","625","712","704","0","6"
"0","1","0","1","0","1","0.0072557528000000001","0.032012905000000001","0.026024082399999999","0.0106881072","0.9240191526","680","684","648","516","0","6"
"0","1","0","1","0","1","0","0","0.00095480230000000003","0.0065021167000000003","0.99254308099999999","638","595","670","427","0","6"
"0","1","0","1","1","0","0","0.00061496930000000003","0.0006487172","0.0044714035999999999","0.99426490990000005","545","527","587","280","0","6"
"0","1","0","1","0","1","0","0.2484391641","0.0034797531","0.0147255146","0.73335556820000003","613","594","560","299","0","6"
"0","1","0","1","1","0","0","0.13723941279999999","0.0063614179000000002","0.027769663900000002","0.82862950530000001","666","606","650","337","0","6"
"0","1","0","1","1","0","0","0","0.981752874","0.0063116804000000002","0.011935445500000001","626","606","641","294","0","6"
"0","1","0","1","0","1","0","0.027122047","0.017201027300000001","0.043025933400000001","0.91265099220000001","727","712","715","526","0","6"
"0","1","0","1","1","0","0.018262095700000001","0.079699851000000002","0.089898629300000005","0.0070116322000000003","0.80512779170000004","588","537","629","320","0","6"
"0","1","0","1","0","1","0","0.028206287399999998","0.0052736288999999997","0.0143919732","0.95212811050000001","586","561","600","333","0","6"
"0","1","1","0","1","0","0.00074029900000000004","0.0012831706999999999","0.00038122230000000001","0.014216882700000001","0.98337842539999998","639","602","654","424","0","6"
"0","1","1","0","1","0","0","0","0.0056781582999999997","0.0097015834999999995","0.98462025819999999","584","571","670","347","0","6"
"0","1","0","1","1","0","0","0","0","0.0046135843000000001","0.99538641569999997","746","712","628","430","0","6"
"0","1","0","1","1","0","0.0017476206000000001","0.7588084169","0.0024921082999999999","0.0254859406","0.2114659136","656","577","661","487","0","6"
"1","1","0","1","1","0","0","0.0010295014000000001","8.4795099999999997e-05","0.0051328601999999996","0.99375284320000001","595","567","548","246","1","10"
"1","1","0","1","","","0.63393981430000002","0.043849496699999997","0.053968773099999999","0.0803763324","0.18786558340000001","630","590","627","363","1","10"
"1","1","0","1","1","0","0.0039927345000000001","0","0.92250822519999998","0.0049012574000000001","0.068597782900000001","676","631","674","574","1","10"
"1","1","1","0","0","1","0","0","0.0020085914999999998","0.0068527997000000004","0.99113860890000005","596","607","621","459","1","10"
"1","1","0","1","0","1","0","0","0.029201734900000002","0","0.9707982651","605","624","627","390","1","10"
"1","1","0","1","1","0","0.00015562940000000001","6.7438600000000002e-05","0.0015552871000000001","0.0117681816","0.98645346330000006","552","529","627","304","1","10"
"1","1","0","1","0","1","0","0.0088504203999999996","0.0049540369999999997","0.0063037405999999997","0.97989180200000003","737","663","733","572","1","10"
"1","1","0","1","1","0","0","0.046353819800000001","0.0017212478","0.0058956533000000004","0.94602927910000001","622","569","681","312","1","10"
"1","1","0","1","0","1","0.0402341409","0.16373364060000001","0.1034339256","0.066138553500000002","0.62645973939999999","573","558","638","335","1","10"
"1","1","0","1","0","1","0.0015044524","0","0.00049822310000000004","0.0029020853000000001","0.99509523919999998","635","610","667","392","1","10"
"1","1","0","1","1","0","0.0013788803","0.0075684365000000002","0.0052494797000000003","0.046547497100000002","0.9392557064","688","623","668","514","1","10"
"1","1","0","1","0","1","0.98122438420000002","0","0.016147613099999999","0.0025221049000000001","0.00010589779999999999","696","705","768","652","1","10"
"1","1","1","0","0","1","0.0227996832","0.0017251903","0.94823312959999995","0.0019755860000000001","0.025266410900000001","649","613","679","523","1","10"
"1","1","0","1","1","0","0.97053117970000002","0","0.0054477922999999996","0.021444275200000001","0.0025767528000000001","639","598","635","398","1","10"
"1","1","0","1","0","1","0.0419394134","0.0027616659999999999","0.083368324300000005","0.14018880289999999","0.73174179340000001","738","560","658","292","1","10"
"1","1","0","1","1","0","0","0.00017696049999999999","0.98692825409999996","0.0044114230999999999","0.0084833623","653","631","633","353","1","10"
"1","1","0","1","0","1","0","0.0091922980999999994","0.99024094659999995","0.00035693699999999999","0.00020981830000000001","662","659","656","516","1","10"
"1","1","0","1","1","0","0","0.0098248238999999998","0.018392428799999999","0.034068055200000003","0.93771469210000002","599","562","649","315","1","10"
"1","1","0","1","0","1","0","0","0.0061497167999999998","0.0493312422","0.94451904109999996","671","588","661","379","1","10"
"1","1","0","1","0","1","0.0046203531999999999","0.0040042615999999996","0.31426350139999998","0.010695181200000001","0.66641670249999996","601","615","601","384","1","10"
"1","1","0","1","0","1","0.34856767550000001","0.063832846299999996","0.0771901849","0.030051156999999998","0.48035813630000002","621","597","615","252","1","10"
"1","1","0","1","0","1","0","0","0.0038916536999999999","0.0052349247999999996","0.99087342140000001","606","593","601","354","1","10"
"1","1","0","1","0","1","0.1151743739","0.0109136175","0.19999099519999999","0.035409089300000002","0.63851192410000002","655","612","653","355","1","10"
"1","1","0","1","1","0","0","0.97407907979999997","0.0010673642","0.0067302341000000003","0.018123321899999999","617","634","634","369","1","10"
"1","1","0","1","1","0","0.0276648411","0.00067810709999999998","0.93737325049999998","0.0105652744","0.023718527","680","631","639","442","1","10"
"1","1","0","1","0","1","0.060442156699999999","0","0.85807790719999999","0.0065178605999999997","0.074962075599999997","668","642","685","507","1","10"
"1","1","0","1","0","1","0","0.4117343557","0.0084736293000000004","0.0109347332","0.56885728179999995","602","598","615","339","1","10"
"1","1","0","1","1","0","0.25083075570000002","0","0.51258365790000004","0.023092934799999999","0.2134926516","636","638","646","399","1","10"
"1","1","0","1","0","1","0","0.098664470800000001","0.0061657270999999998","0.0124641544","0.88270564780000005","680","616","661","448","1","10"
"1","1","0","1","0","1","0.0052286627","0.00096293469999999995","0.95910858310000002","0.0056482040000000004","0.029051615499999999","650","617","616","344","1","10"
"1","1","0","1","","","0.00031307280000000002","0","0.99899977390000005","0.00023485650000000001","0.00045229690000000002","588","512","604","400","1","10"
"1","1","0","1","1","0","0","0.0020187766000000001","0.94800064559999997","0.0177439522","0.032236625599999999","557","560","611","308","1","10"
"1","1","0","1","0","1","0","0.98990730339999999","0.00026711159999999999","0.0060633516999999996","0.0037622332999999999","619","579","628","254","1","10"
"1","1","0","1","1","0","0","0","0.027790107099999999","0.0088674658","0.96334242709999995","636","588","661","367","1","10"
"1","1","0","1","0","1","0","0.013084745599999999","0.0072554964999999999","0.015171527400000001","0.96448823039999998","619","622","663","360","1","10"
"1","1","0","1","1","0","0","0.033981933499999999","0.025519641499999999","0.021801165000000001","0.91869725999999996","693","629","680","490","1","10"
"1","1","0","1","0","1","0.015998108699999999","0.38224701370000003","0.22338418190000001","0.035188824200000003","0.34318187150000001","580","593","601","345","1","10"
"1","1","0","1","1","0","0.0046931519000000003","0.97617831050000003","0.0015695682","0.016899081900000001","0.00065988750000000001","625","629","609","396","1","10"
"1","1","0","1","0","1","0","0.0041623334","0.00024466530000000002","0.0138967289","0.98169627230000001","720","689","715","574","1","10"
"1","1","1","0","","","0","0.0090186675000000008","0.00097101209999999997","0.0066125039000000004","0.98339781640000001","575","523","659","423","1","10"
"0","1","1","0","0","1","0","0.65934417519999999","0.0019242295999999999","0.0052944760999999998","0.33343711910000001","655","642","637","303","0","6"
"0","1","0","1","1","0","0","0","0","0.0095394724000000004","0.99046052760000003","711","687","714","561","0","6"
"0","1","0","1","1","0","0","0.067978182499999998","0.00071782509999999999","0.015518487500000001","0.91578550479999998","687","654","716","499","0","6"
"0","1","0","1","0","1","0.2277894543","0.19165606700000001","0.32381033310000001","0.023907866199999999","0.23283627940000001","622","586","628","352","0","6"
"0","1","0","1","0","1","0","0","0.033873558999999998","0.036900240399999999","0.92922620069999995","627","614","580","338","0","6"
"0","1","0","1","0","1","0.0087016989000000006","0.0113019192","0.018281956799999999","0.0040928500999999999","0.957621575","662","636","707","499","0","6"
"0","1","0","1","1","0","0","0.047230863400000003","0.013453535900000001","0.014717646900000001","0.92459795379999998","657","611","654","492","0","6"
"0","1","0","1","","","0.0053183188999999997","0.011158311000000001","0.93346488149999995","0.0035020648999999999","0.046556423600000001","640","586","624","438","0","6"
"0","1","0","1","0","1","0","0.15440599460000001","0.0108318485","0.018595004700000001","0.81616715220000002","712","613","655","421","0","6"
"0","1","0","1","0","1","0","0.38584027799999998","0.088217423000000003","0.020852651","0.505089648","681","665","689","481","0","6"
"0","1","0","1","1","0","0.047198827999999998","0.099027383900000002","0.13915888739999999","0.020919231999999999","0.69369566869999999","675","653","652","564","0","6"
"0","1","0","1","0","1","0.0088769307000000006","0.029383600400000001","0.027629006399999999","0.0175588276","0.91655163490000002","662","637","688","504","0","6"
"0","1","0","1","1","0","0","0.1017003178","0.045786466200000001","0.030856742400000001","0.82165647369999995","669","628","708","521","0","6"
"0","1","0","1","1","0","0","0","0.0028224799","0.0244267596","0.97275076049999998","635","582","659","326","0","6"
